charmander,fire,,31,17,15,19,17,20,growl,scratch,ember
squirtle,water,,32,16,20,17,20,15,tackle,tail whip,bubble,withdraw
bulbasaur,grass,poison,32,16,16,20,20,15,tackle,growl,vine whip
pikachu,electric,,30,18,12,17,14,26,growl,thunder shock,tail whip
totodile,water,,34,20,20,15,16,15,leer,scratch,water gun
chikorita,grass,,32,16,20,16,20,15,growl,tackle,razor leaf
cyndaquil,fire,,31,17,15,19,17,20,leer,tackle,ember
treecko,grass,,31,15,13,20,18,21,leer,pound
torchic,fire,,32,19,14,21,18,21,growl,scratch,ember
mudkip,water,ground,34,21,17,17,17,14,growl,tackle,mud-slap,water gun
elekid,electric,,32,20,13,20,18,27,leer,thunderpunch
smoochum,ice,pyschic,32,12,8,25,20,20,pound,powder snow
magby,fire,,32,23,13,21,18,24,ember,leer,smog
pidgey,normal,flying,31,15,14,13,13,18,gust,tackle
